city,datetime,target_latitude,target_longitude,grid_latitude,grid_longitude,dewpoint_temperature_2m,evaporation,experiment_version,geopotential_height,high_vegetation_cover,high_vegetation_type,lake_cover,land_sea_mask,low_vegetation_cover,low_vegetation_type,runoff,skin_reservoir_content,skin_temperature,soil_temperature_level1,soil_temperature_level2,soil_temperature_level3,soil_temperature_level4,soil_type,soil_volume_water_content_level1,soil_volume_water_content_level2,soil_volume_water_content_level3,soil_volume_water_content_level4,surface_pressure,temperature_2m,total_precipitation,u_component_wind_10m,v_component_wind_10m
Kabale,2015-06-01,-1.242,29.9856,-1.0,30.000000000000014,286.8855,-0.003425233,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0017521903,0.00016832352,292.65942,293.22485,293.26733,293.43555,293.6089,2.000030518975173,0.4086609,0.41029358,0.38587952,0.43522644,83183.5,292.58472,0.0041956203,-0.28758717,0.6844835
Kabale,2015-07-01,-1.242,29.9856,-1.0,30.000000000000014,284.56274,-0.0028003464,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00078225136,5.9112906e-05,293.02905,293.4707,293.42383,293.32837,293.45312,2.000030518975173,0.30439758,0.32278442,0.350235,0.42295837,83200.125,293.0459,0.0010138007,-0.75599,0.9068861
Kabale,2015-08-01,-1.242,29.9856,-1.0,30.000000000000014,284.52368,-0.002626609,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0004453361,4.7966838e-05,294.35352,294.7307,294.5586,294.12402,293.57983,2.000030518975173,0.29830933,0.29562378,0.3146057,0.40992737,83135.875,293.70337,0.0014578289,-0.9504137,0.82285213
Kabale,2015-09-01,-1.242,29.9856,-1.0,30.000000000000014,286.79858,-0.0031008003,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00031368434,0.000121861696,293.88818,294.4319,294.41455,294.3423,293.90723,2.000030518975173,0.37017822,0.3524933,0.30604553,0.3985138,83110.375,293.08057,0.0034543811,-0.7791977,0.62339497
Kabale,2015-10-01,-1.242,29.9856,-1.0,30.000000000000014,288.3047,-0.0032112924,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0014675558,0.00021103024,293.0144,293.72217,293.7998,293.97314,294.01978,2.000030518975173,0.4189148,0.41493225,0.3407898,0.39038086,83084.625,292.24146,0.008686219,-0.3970976,0.34230137
Kabale,2015-11-01,-1.242,29.9856,-1.0,30.000000000000014,288.32202,-0.003179999,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.002160877,0.00026224554,292.14038,292.886,293.0144,293.34644,293.8369,2.000030518975173,0.43637085,0.44361877,0.4507904,0.41828918,83049.875,291.46704,0.008343597,-0.18835068,0.14145184
Kabale,2015-12-01,-1.242,29.9856,-1.0,30.000000000000014,288.41528,-0.0034818277,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0044329837,0.00026509166,292.55518,293.18286,293.1494,293.19238,293.55347,2.000030518975173,0.4348755,0.43832397,0.44439697,0.44981384,83153.44,291.8015,0.0075248573,-0.0814085,-0.116737366
Kabale,2016-01-01,-1.242,29.9856,-1.0,30.000000000000014,288.1648,-0.003556393,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.002041638,0.00017650425,293.41113,293.9397,293.87622,293.71265,293.5254,2.000030518975173,0.40553284,0.4106598,0.3970337,0.44204712,83111.19,292.86157,0.003551041,0.18762207,-0.12331772
Kabale,2016-02-01,-1.242,29.9856,-1.0,30.000000000000014,287.3894,-0.003284432,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.001155138,7.8722835e-05,294.54736,294.96753,294.812,294.3694,293.73608,2.000030518975173,0.33242798,0.3428192,0.35490417,0.4288025,83062.06,293.9182,0.002713312,-0.07798576,0.07217598
Kabale,2016-03-01,-1.242,29.9856,-1.0,30.000000000000014,288.80713,-0.003662914,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0006195754,0.00013771653,294.63916,295.14868,295.03906,294.7251,294.11426,2.000030518975173,0.3996582,0.38705444,0.3383484,0.41612244,83050.875,293.98584,0.0037038983,-0.5508003,0.39285755
Kabale,2016-04-01,-1.242,29.9856,-1.0,30.000000000000014,289.57056,-0.003241714,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0022335723,0.0002962947,293.1067,293.82422,293.9358,294.2168,294.3003,2.000030518975173,0.43330383,0.43856812,0.41133118,0.41223145,83065.94,292.44214,0.010531405,-0.4966774,0.6762419
Kabale,2016-05-01,-1.242,29.9856,-1.0,30.000000000000014,287.67896,-0.00334795,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.005411029,0.00012022257,293.43555,293.95215,293.9475,293.95435,294.15454,2.000030518975173,0.36653137,0.38015747,0.41401672,0.45072937,83197.31,293.02466,0.005411812,-0.66543484,0.90423965
Kabale,2016-06-01,-1.242,29.9856,-1.0,30.000000000000014,285.32324,-0.0028592432,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0012073666,8.621812e-05,292.87866,293.47852,293.5874,293.89575,294.10498,2.000030518975173,0.30497742,0.3205719,0.330719,0.43296814,83262.06,292.67578,0.0021481777,-0.7294941,0.99451447
Kabale,2016-07-01,-1.242,29.9856,-1.0,30.000000000000014,284.88892,-0.0025972659,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00053963065,5.839765e-05,293.48706,293.92017,293.84302,293.72217,293.89917,2.000030518975173,0.29615784,0.2965393,0.3058777,0.4160614,83166.56,293.14526,0.0016644838,-0.38407707,0.6514139
Kabale,2016-08-01,-1.242,29.9856,-1.0,30.000000000000014,284.3252,-0.0027060732,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00031401962,6.452203e-05,293.95605,294.41016,294.34106,294.15625,293.9375,2.000030518975173,0.32226562,0.31401062,0.29356384,0.40278625,83159.625,293.4038,0.001456639,-0.9169483,0.80623627
Kabale,2016-09-01,-1.242,29.9856,-1.0,30.000000000000014,286.1709,-0.0026739351,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00043049455,0.00013798475,294.4524,295.0293,294.96387,294.74585,294.18384,2.000030518975173,0.3169403,0.31080627,0.28359985,0.39102173,83119.5,293.27222,0.004494591,-0.64131165,0.46527386
Kabale,2016-10-01,-1.242,29.9856,-1.0,30.000000000000014,287.18628,-0.003497201,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00056617707,0.00014787912,293.3589,293.99,294.02393,294.135,294.26587,2.000030518975173,0.39645386,0.3942871,0.38024902,0.38586426,83014.125,292.69092,0.0050226254,-0.64895344,0.4786377
Kabale,2016-11-01,-1.242,29.9856,-1.0,30.000000000000014,287.94482,-0.0032829903,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00071263313,0.00019429624,292.61914,293.28784,293.37134,293.63037,294.1101,2.000030518975173,0.42503357,0.42411804,0.38667297,0.38394165,83030.625,291.95044,0.0057510957,-0.55099964,0.47079563
Kabale,2016-12-01,-1.242,29.9856,-1.0,30.000000000000014,287.05957,-0.003470051,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0003765002,0.00013580918,292.65088,293.25513,293.28833,293.44116,293.82837,2.000030518975173,0.4037323,0.40982056,0.41081238,0.390213,83019.94,292.23853,0.0029466392,-0.48341274,0.14534855
Kabale,2017-01-01,-1.242,29.9856,-1.0,30.000000000000014,285.52002,-0.0035171388,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00024951994,8.9123845e-05,293.646,294.17236,294.09546,293.89526,293.72998,2.000030518975173,0.335083,0.34565735,0.3718567,0.38867188,82991.25,293.39282,0.0022522511,-0.11368084,-0.064188
Kabale,2017-02-01,-1.242,29.9856,-1.0,30.000000000000014,287.57178,-0.00335484,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00033880025,0.00020033121,292.99634,293.63696,293.677,293.82788,293.8369,2.000030518975173,0.40312195,0.3909607,0.3514557,0.38320923,82999.0,292.5017,0.004995012,-0.24344635,0.14541054
Kabale,2017-03-01,-1.242,29.9856,-1.0,30.000000000000014,288.08472,-0.003513433,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0008418113,0.00018338859,293.1792,293.79907,293.80493,293.78662,293.80347,2.000030518975173,0.42633057,0.43304443,0.40185547,0.3848114,82990.75,292.62378,0.0059108404,-0.45953274,0.5101614
Kabale,2017-04-01,-1.242,29.9856,-1.0,30.000000000000014,288.06787,-0.0034432076,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0005123243,0.00015938282,292.7649,293.3828,293.427,293.5708,293.76562,2.000030518975173,0.40690613,0.4043579,0.40213013,0.3922119,83035.56,292.4336,0.003785831,-0.91885185,1.2187729
Kabale,2017-05-01,-1.242,29.9856,-1.0,30.000000000000014,287.34937,-0.0033383407,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00056723505,0.000128299,292.3203,292.8833,292.92163,293.08618,293.5442,2.000030518975173,0.39408875,0.40124512,0.40808105,0.39511108,83144.94,292.22803,0.0025266402,-0.9622984,1.3947487
Kabale,2017-06-01,-1.242,29.9856,-1.0,30.000000000000014,285.1753,-0.0027710972,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0003579557,3.7655234e-05,293.46167,293.86792,293.79224,293.61816,293.46045,2.000030518975173,0.2752838,0.29962158,0.35331726,0.39094543,83132.31,293.35986,0.00065342104,-0.9123297,1.1371641
Kabale,2017-07-01,-1.242,29.9856,-1.0,30.000000000000014,285.75195,-0.0027706847,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00026889145,0.000150159,293.19116,293.7041,293.68872,293.63452,293.53418,2.000030518975173,0.35038757,0.31430054,0.3170929,0.38284302,83205.25,293.0586,0.0032626237,-0.2329607,0.51582146
Kabale,2017-08-01,-1.242,29.9856,-1.0,30.000000000000014,286.61865,-0.003039633,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00041205436,0.00016903877,293.04492,293.6001,293.59668,293.6079,293.57495,2.000030518975173,0.40603638,0.39208984,0.3317566,0.37649536,83112.44,292.63257,0.0048867185,-0.4305687,0.54572964
Kabale,2017-09-01,-1.242,29.9856,-1.0,30.000000000000014,287.5979,-0.0033449847,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0018259585,0.00021006167,292.93652,293.56738,293.58252,293.6045,293.59106,2.000030518975173,0.43341064,0.4393921,0.41183472,0.38386536,83114.375,292.19507,0.008200168,-0.2943802,0.3898573
Kabale,2017-10-01,-1.242,29.9856,-1.0,30.000000000000014,287.85327,-0.0035158973,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.002154857,0.00020173192,293.0559,293.7102,293.7207,293.72632,293.62256,2.000030518975173,0.42578125,0.42974854,0.43380737,0.40507507,83020.81,292.4104,0.0068893693,-0.40009975,0.33746052
Kabale,2017-11-01,-1.242,29.9856,-1.0,30.000000000000014,287.81445,-0.0033819238,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0026362762,0.00022746623,292.364,293.03735,293.07617,293.22266,293.54785,2.000030518975173,0.4293213,0.4350891,0.43792725,0.42401123,83003.125,291.6311,0.006683245,-0.4659443,0.24702549
Kabale,2017-12-01,-1.242,29.9856,-1.0,30.000000000000014,287.05908,-0.003552216,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0014094338,0.00016632676,292.71973,293.2954,293.28882,293.30933,293.4292,2.000030518975173,0.41410828,0.41183472,0.40353394,0.42414856,83001.31,292.38452,0.0031973666,-0.38735867,0.033548355
Kabale,2018-01-01,-1.242,29.9856,-1.0,30.000000000000014,286.39697,-0.003386641,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00080826133,0.000121071935,292.84253,293.36157,293.34155,293.32373,293.3667,2.000030518975173,0.3756256,0.37330627,0.3636322,0.41427612,82988.5,292.39014,0.002556769,0.468462,-0.2072277
Kabale,2018-02-01,-1.242,29.9856,-1.0,30.000000000000014,287.50366,-0.0033641765,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00083337724,0.00015434623,293.89868,294.4087,294.32935,294.0381,293.5105,2.000030518975173,0.37913513,0.3721466,0.34425354,0.40428162,82906.0,293.3479,0.004343625,-0.3334236,0.27500057
Kabale,2018-03-01,-1.242,29.9856,-1.0,30.000000000000014,288.20557,-0.0033904836,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0011671558,0.00022663176,292.86987,293.4917,293.5022,293.59473,293.64795,2.000030518975173,0.43417358,0.4365692,0.40454102,0.4001007,83012.94,292.115,0.0064417096,-0.10864544,0.21466827
Kabale,2018-04-01,-1.242,29.9856,-1.0,30.000000000000014,288.91113,-0.0030983612,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0056377277,0.00032371283,292.21436,292.9077,292.9917,293.1958,293.52124,2.000030518975173,0.44122314,0.44506836,0.4573059,0.4384613,83054.56,291.42822,0.012760068,-0.17682171,0.3406906
Kabale,2018-05-01,-1.242,29.9856,-1.0,30.000000000000014,287.7644,-0.003350255,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0038688034,0.00020484626,292.22412,292.81982,292.85645,293.02222,293.32886,2.000030518975173,0.42115784,0.42741394,0.41125488,0.453125,83105.06,291.83154,0.004095463,-0.7312746,1.1119957
Kabale,2018-06-01,-1.242,29.9856,-1.0,30.000000000000014,285.37207,-0.003043523,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0013131201,6.5371394e-05,292.39893,292.89575,292.90527,292.96436,293.17163,2.000030518975173,0.32609558,0.3352661,0.35295105,0.43608093,83204.875,292.2566,0.0011203848,-0.5809784,0.9151459
Kabale,2018-07-01,-1.242,29.9856,-1.0,30.000000000000014,282.6023,-0.0019492116,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00060432404,3.053248e-05,293.489,293.91406,293.75415,293.3672,293.12573,2.000030518975173,0.22106934,0.2602234,0.3097229,0.41886902,83231.31,292.82178,0.0011411839,-1.0328064,1.2371559
Kabale,2018-08-01,-1.242,29.9856,-1.0,30.000000000000014,286.01416,-0.0026596468,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0007331446,0.00013196468,292.85913,293.43896,293.48145,293.6018,293.35278,2.000030518975173,0.35679626,0.35061646,0.30482483,0.40464783,83200.75,292.10352,0.005175652,-0.5372181,0.6654625
Kabale,2018-09-01,-1.242,29.9856,-1.0,30.000000000000014,287.14478,-0.0032342458,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00047501177,9.718537e-05,292.6648,293.20923,293.19824,293.1853,293.3274,2.000030518975173,0.395813,0.40187073,0.37895203,0.39768982,83050.06,292.03345,0.003376439,-0.80433846,0.71951866
Kabale,2018-10-01,-1.242,29.9856,-1.0,30.000000000000014,287.4109,-0.0033498416,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00094379485,0.00015679002,292.63672,293.23145,293.24048,293.28955,293.3152,2.000030518975173,0.40766907,0.40940857,0.39027405,0.3940277,83055.19,292.06152,0.0057958094,-0.68685055,0.54318905
Kabale,2018-11-01,-1.242,29.9856,-1.0,30.000000000000014,287.97974,-0.0033722138,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0012871996,0.00016584992,292.7776,293.33887,293.31763,293.27148,293.27856,2.000030518975173,0.42384338,0.42965698,0.43545532,0.40907288,83017.875,292.2295,0.0054666502,-0.63024235,0.35688686
Kabale,2018-12-01,-1.242,29.9856,-1.0,30.000000000000014,287.6892,-0.003388525,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00085395575,0.00023573637,292.29785,292.93823,292.98315,293.09473,293.2461,2.000030518975173,0.42962646,0.42886353,0.4230194,0.4152069,83092.19,291.86182,0.0049482496,-0.25280094,0.10700321
Kabale,2019-01-01,-1.242,29.9856,-1.0,30.000000000000014,286.85547,-0.0037999256,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0007587187,0.00014775991,293.24658,293.75366,293.66016,293.43896,293.24023,2.000030518975173,0.40881348,0.40846252,0.41015625,0.4160614,83077.625,293.11987,0.0028330404,-0.33057785,-0.020208359
Kabale,2019-02-01,-1.242,29.9856,-1.0,30.000000000000014,286.96045,-0.0034946539,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.000632748,0.000121325254,293.84302,294.34473,294.26245,294.04883,293.4939,2.000030518975173,0.36749268,0.3585968,0.36669922,0.40979004,83023.625,293.61304,0.0027548273,-0.4202795,0.16605854
Kabale,2019-03-01,-1.242,29.9856,-1.0,30.000000000000014,287.44482,-0.0036381735,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0006496683,0.00014397502,293.9248,294.4558,294.3728,294.11865,293.7068,2.000030518975173,0.39387512,0.39089966,0.3584137,0.40246582,83046.81,293.45972,0.004231303,-0.33302784,0.22535706
Kabale,2019-04-01,-1.242,29.9856,-1.0,30.000000000000014,288.7483,-0.0035113012,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00128676,0.00022649765,293.3308,293.99243,294.0227,294.07007,293.9297,2.000030518975173,0.42427063,0.42697144,0.38401794,0.3975525,83041.31,292.812,0.0071392166,-0.5256491,0.6861944
Kabale,2019-05-01,-1.242,29.9856,-1.0,30.000000000000014,288.78442,-0.0033697896,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.002385646,0.00020959973,292.68164,293.31445,293.3816,293.59937,293.87354,2.000030518975173,0.42585754,0.42388916,0.41500854,0.40602112,83091.625,292.32764,0.006158825,-0.9607763,1.315403
Kabale,2019-06-01,-1.242,29.9856,-1.0,30.000000000000014,287.4187,-0.0031455178,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.004004732,0.00022228062,292.43066,292.9807,293.0337,293.21704,293.6416,2.000030518975173,0.4183197,0.42063904,0.43595886,0.41903687,83214.875,292.4673,0.008138754,-0.21023655,0.6718149
Kabale,2019-07-01,-1.242,29.9856,-1.0,30.000000000000014,286.03027,-0.00326222,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0012631342,0.000112727284,292.52832,293.04688,293.06128,293.10645,293.40283,2.000030518975173,0.39431763,0.39474487,0.40808105,0.42167664,83159.69,292.60522,0.0032721714,-0.3279791,0.66927624
Kabale,2019-08-01,-1.242,29.9856,-1.0,30.000000000000014,286.23853,-0.0032517286,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00093945116,0.00012849271,292.94385,293.47485,293.46875,293.44165,293.34302,2.000030518975173,0.3985443,0.39898682,0.3848877,0.41462708,83211.56,292.625,0.0036465342,-0.54857063,0.67698956
Kabale,2019-09-01,-1.242,29.9856,-1.0,30.000000000000014,287.5337,-0.0032802382,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0011484474,0.00014550984,293.0193,293.5725,293.5459,293.48022,293.39673,2.000030518975173,0.4180298,0.42518616,0.41696167,0.4108734,83114.5,292.46436,0.0052385023,-0.49523735,0.5319176
Kabale,2019-10-01,-1.242,29.9856,-1.0,30.000000000000014,288.07886,-0.0030263513,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0053936467,0.00023931265,291.6604,292.3567,292.4673,292.81665,293.29858,2.000030518975173,0.4356537,0.44459534,0.44735718,0.4261322,83001.69,291.22314,0.011698877,-0.4574089,0.5040064
Kabale,2019-11-01,-1.242,29.9856,-1.0,30.000000000000014,288.08643,-0.003387873,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0033598095,0.00020194054,292.6018,293.16406,293.11792,293.04395,293.1045,2.000030518975173,0.42614746,0.4282074,0.42918396,0.44709778,82997.06,291.99756,0.0064603435,-0.40625095,0.2794962
Kabale,2019-12-01,-1.242,29.9856,-1.0,30.000000000000014,288.48926,-0.003350065,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.005145952,0.000272125,292.6167,293.2129,293.18896,293.136,293.1106,2.000030518975173,0.43174744,0.43753052,0.4414673,0.45672607,83034.81,291.91846,0.0074705863,-0.0058288574,-0.08628845
Kabale,2020-01-01,-1.242,29.9856,-1.0,30.000000000000014,287.66504,-0.0033390727,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0021586195,0.0001462102,293.1726,293.6626,293.6272,293.47412,293.19287,2.000030518975173,0.40174866,0.40248108,0.38908386,0.44456482,83090.56,292.85815,0.003895009,0.15268421,-0.16871548
Kabale,2020-02-01,-1.242,29.9856,-1.0,30.000000000000014,288.26294,-0.0036424622,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0016955063,0.00019076467,293.74194,294.2539,294.146,293.8662,293.4043,2.000030518975173,0.42121887,0.42178345,0.39672852,0.43293762,83088.75,293.15698,0.0057950686,-0.38846016,0.07941532
Kabale,2020-03-01,-1.242,29.9856,-1.0,30.000000000000014,288.68042,-0.0035424465,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0018637702,0.00020867586,293.76294,294.3086,294.26538,294.15137,293.72852,2.000030518975173,0.43276978,0.4364624,0.43200684,0.43315125,83050.375,293.16455,0.005959519,-0.43273067,0.3554325
Kabale,2020-04-01,-1.242,29.9856,-1.0,30.000000000000014,288.7356,-0.0034504682,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0022127405,0.00023275614,293.29492,293.93237,293.9807,294.03906,293.91113,2.000030518975173,0.42399597,0.4256897,0.4269867,0.43623352,83105.56,292.78467,0.0071920715,-0.6747503,0.6290722
Kabale,2020-05-01,-1.242,29.9856,-1.0,30.000000000000014,287.6162,-0.0034425752,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0058421493,0.00016269088,292.90356,293.4209,293.40576,293.45825,293.77783,2.000030518975173,0.39920044,0.40992737,0.4276123,0.4527588,83213.375,292.67578,0.0064386725,-0.8897915,1.1056385
Kabale,2020-06-01,-1.242,29.9856,-1.0,30.000000000000014,285.94897,-0.003053492,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0014242828,0.000120431185,292.67676,293.2151,293.27197,293.43774,293.6604,2.000030518975173,0.3527527,0.35798645,0.35003662,0.4371338,83182.25,292.7224,0.0026121123,-0.5691147,0.93208504
Kabale,2020-07-01,-1.242,29.9856,-1.0,30.000000000000014,285.03052,-0.0026637204,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0006786734,8.0138445e-05,292.81177,293.23364,293.22998,293.27075,293.4873,2.000030518975173,0.3376007,0.32469177,0.32337952,0.42138672,83091.19,292.75928,0.0017857293,-0.5302534,0.87874126
Kabale,2020-08-01,-1.242,29.9856,-1.0,30.000000000000014,286.3069,-0.0031497013,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.00075136125,0.00015869737,293.6123,294.13647,294.07153,293.84985,293.51733,2.000030518975173,0.39637756,0.38398743,0.3290863,0.40898132,83086.75,293.22485,0.0056683645,-0.4850979,0.46206284
Kabale,2020-09-01,-1.242,29.9856,-1.0,30.000000000000014,286.9619,-0.0034374138,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0010939166,0.00017145276,293.1582,293.7561,293.7483,293.7317,293.64087,2.000030518975173,0.42208862,0.42652893,0.3959961,0.40530396,83059.5,292.50537,0.0063562486,-0.32228184,0.38863754
Kabale,2020-10-01,-1.242,29.9856,-1.0,30.000000000000014,287.6975,-0.0033202851,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.002658151,0.00021699071,292.6023,293.27563,293.34546,293.53076,293.65283,2.000030518975173,0.42892456,0.4336853,0.4334259,0.4211731,83050.375,292.01367,0.008602423,-0.33524418,0.37034607
Kabale,2020-11-01,-1.242,29.9856,-1.0,30.000000000000014,288.10596,-0.0031235209,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.004574053,0.00024709105,292.08984,292.74072,292.80322,293.01025,293.4524,2.000030518975173,0.43151855,0.43771362,0.4472351,0.4500885,83057.75,291.4121,0.0077904398,-0.34109116,0.18194962
Kabale,2020-12-01,-1.242,29.9856,-1.0,30.000000000000014,287.72046,-0.0034942394,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.003335327,0.0002645254,292.34912,292.98486,292.97852,293.01367,293.24902,2.000030518975173,0.4345703,0.43940735,0.42774963,0.45031738,83030.125,291.58325,0.006436631,-0.2650175,0.020947456
Kabale,2021-01-01,-1.242,29.9856,-1.0,30.000000000000014,287.2605,-0.0034329528,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0021894276,0.00019454956,292.4458,293.01147,293.00757,293.03857,293.14624,2.000030518975173,0.42248535,0.43000793,0.43251038,0.4439392,82987.69,291.94678,0.004119728,-0.2618351,0.056853294
Kabale,2021-02-01,-1.242,29.9856,-1.0,30.000000000000014,286.93262,-0.003539443,0001,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.018662353318175562,1.0000305189751728,0.0013842694,9.547174e-05,293.7207,294.15527,294.02344,293.67993,293.23242,2.000030518975173,0.37979126,0.38227844,0.38146973,0.43571472,83003.19,293.20898,0.0025923522,0.039823532,-0.14184475
